Date,Close,SMA_20,EMA_20,MACD,MACD_Signal,MACD_Hist,RSI,ROC,BB_Width,ATR,OBV
2010-01-04,85.76847076416016,,,,,,,,,0.0,118944600
2010-01-05,85.99549102783203,,,,,,,,,0.0,230524500
2010-01-06,86.0560531616211,,,,,,,,,0.0,346598900
2010-01-07,86.41928100585938,,,,,,,,,0.0,477690000
2010-01-08,86.7068862915039,,,,,,,,,0.0,604092800
2010-01-11,86.82797241210938,,,,,,,,,0.0,710468500
2010-01-12,86.01818084716797,,,,,,,,,0.0,547135000
2010-01-13,86.74474334716797,,,,,,,,,0.0,708957000
2010-01-14,86.97933959960938,,,,,,,,,0.0,824675800
2010-01-15,86.00304412841797,,,,,,,,,0.0,612392700
2010-01-19,87.07771301269531,,,,,,,,,0.0,751565400
2010-01-20,86.19225311279297,,,,,,,,,0.0,535075200
2010-01-21,84.53485870361328,,,,,,,-1.4383048334147999,,0.0,190215600
2010-01-22,82.650390625,,,,,,27.00555271086843,-3.8898555759736353,,1.1233137827805513,-155726800
2010-01-25,83.07421875,,,,,,31.25126350980848,-3.464990900780608,,1.1079475911805183,31210700
2010-01-26,82.72608947753906,,,,,,29.72202765888079,-4.273573542077847,,1.1061104730558502,-179958100
2010-01-27,83.11963653564453,,,,,,33.67329250266103,-4.1372143658800455,,1.1217029134875545,91905500
2010-01-28,82.16608428955078,,,,,,29.365222773066165,-5.36910858684111,,1.168075268097127,-224198500
2010-01-29,81.27301025390625,,,,,,26.00901595364475,-5.5164740134328785,,1.224109291896361,-534876100
2010-02-01,82.53687286376953,84.94352951049805,84.25034573426973,,,,36.98527927836786,-4.850865102635427,8.921432059307408,1.227489503262564,-347011100
2010-02-02,83.53587341308594,84.83189964294434,84.18230075129985,,,,44.050452830663616,-3.958947265378987,8.998374118945613,1.2322496689507827,-130683200
2010-02-03,83.11963653564453,84.68810691833497,84.08109463552314,,,,41.94049450882628,-3.3526808521661082,9.085412331930257,1.1966675136841587,-303413900
2010-02-04,80.55408477783203,84.4130084991455,83.74518893479065,,,,31.82270745037873,-7.491731246906062,9.92324525878633,1.295526337413018,-660129600
2010-02-05,80.72055053710938,84.12807197570801,83.45712813501147,,,,32.9529214075947,-6.348253326807933,10.400244407029627,1.3273203231106294,-166543800
2010-02-08,80.1378402709961,83.79961967468262,83.14100548129572,,,,31.014710286358735,-5.2014263701954295,10.822157086512465,1.3146791127478787,-390710700
2010-02-09,81.14439392089844,83.51544075012207,82.95085199935313,-1.2820559861150542,,,37.81830813007103,-1.8221289611739961,10.65985619935456,1.3429434944758865,-52890200
2010-02-10,80.9854507446289,83.26380424499511,82.76367092747464,-1.2767737128349381,,,37.19450073517284,-2.5143396312361874,10.630959621291733,1.3275642661348492,-293401700
2010-02-11,81.83309173583984,83.01822166442871,82.67504433779513,-1.1904669670877155,,,42.62941214285432,-1.079463259219664,10.029852518741444,1.3408529421542974,-69810100
2010-02-12,81.76494598388672,82.75750198364258,82.58836830408957,-1.1147172750815884,,,42.3124013913974,-1.6298080793181464,9.118754044632748,1.332652924736933,-374432200
2010-02-16,83.05152893066406,82.60992622375488,82.6324788399538,-0.9400324975551513,,,49.88910795101421,1.0776278908375398,8.40783383669928,1.3471997585970077,-215114700
2010-02-17,83.44506072998047,82.42829360961915,82.7098675913849,-0.7610657334786595,,,51.967190157752164,2.6725360230763973,6.895283310902231,1.2871899299230936,-46269600
2010-02-18,83.93696594238281,82.31552925109864,82.82673410100377,-0.572936192161805,,,54.50677979163845,1.6963243578711686,5.773680886120546,1.2547107616673425,147439000
2010-02-19,84.11103820800781,82.29433822631836,82.9490487778613,-0.4051259583490321,,,55.40532796942421,0.6885243086855367,5.597493471772414,1.2304978807018565,370123900
2010-02-22,84.1261978149414,82.36812858581543,83.06115820996416,-0.26782457052551933,-0.7507754321492254,0.48295086162370604,55.4877829619839,1.210978922971141,5.912261159671715,1.183148180053991,502470800
2010-02-23,83.10449981689453,82.36964263916016,83.06528598205277,-0.23870310047352916,-0.6483609658140862,0.40965786534055704,48.92238723196369,3.1660902685401227,5.916501987439241,1.1894539331770535,294973800
2010-02-24,83.86886596679688,82.42678146362304,83.14181740917127,-0.1521917931702319,-0.5491271312853154,0.3969353381150835,53.367808737643564,3.900265061051753,6.113638626818761,1.168820855965513,471324500
2010-02-25,83.75536346435547,82.4585678100586,83.20025036680785,-0.0917322301710044,-0.45764815106245327,0.36591592089144886,52.63524123896412,4.514126137073659,6.231852245692608,1.1869599446104167,211689800
2010-02-26,83.80831146240234,82.54067916870117,83.25816094734067,-0.039094473217204495,-0.37393741549340354,0.33484294227619904,52.95963148097439,3.2829347941162252,6.374887180737004,1.1567751043008185,385279100
2010-03-01,84.67866516113281,82.7109619140625,83.39344706293993,0.07202138039994566,-0.2847456563147337,0.35676703671467935,58.04609319235945,4.560343101811835,6.57723102891738,1.1422627732058812,532988800
2010-03-02,84.91324615478516,82.82978057861328,83.53818983359186,0.17697021813606284,-0.1924024814245744,0.36937269956063723,59.322761996785225,3.7639472658422357,6.958934368537119,1.1066193661809578,693981200
2010-03-03,84.98896026611328,82.90243492126464,83.67635844621296,0.263218208512356,-0.1012783434371883,0.36449655194954433,59.74851375419205,3.9430274715302978,7.284597824375279,1.0789298510334966,844766200
2010-03-04,85.24624633789062,83.00876541137696,83.82587157875369,0.3483160276838504,-0.011359469212980575,0.359675496896831,61.23337909571077,2.642597235095855,7.680510258784368,1.043487808005581,980536600
2010-03-05,86.4646987915039,83.30429611206054,84.07718845615847,0.5082171811385479,0.09255586085732512,0.4156613202812227,67.37202121327459,3.6187139599486566,7.961222482140781,1.0608502443974097,1156655400
2010-03-08,86.47982025146484,83.59225959777832,84.30601053190193,0.6289104841425228,0.19982678551436467,0.42908369862815815,67.4409270829135,3.0294808497456684,8.059056114158356,1.0094008569276538,1271286600
2010-03-09,86.62361907958984,83.916548538208,84.52673515549125,0.7277748248178142,0.3054163933750546,0.4223584314427596,68.13020074064748,2.9872189490377976,7.677292579028267,0.9978447356964858,1425843300
2010-03-10,87.00961303710938,84.20980949401856,84.76319971564536,0.8277304521596278,0.4098792051319693,0.4178512470276585,69.96806251419437,3.427487865921184,7.662503553425386,0.9735997329155776,1611932100
2010-03-11,87.37286376953125,84.52918014526367,85.01173914934878,0.9255877063424407,0.5130209053740636,0.41256680096837706,71.62634847250604,5.136140596527593,7.453100203608537,0.9651419442189325,1772723200
2010-03-12,87.38045501708984,84.80654830932617,85.23733113675269,0.9923140567884445,0.6088795356569399,0.38343452113150467,71.66156473625348,4.186999561533577,7.377806181620376,0.9410709297415282,1934798000
2010-03-15,87.40314483642578,85.08845825195313,85.44359910815012,1.0350941282611217,0.6941224541777762,0.3409716740833455,71.77432987939746,4.355280929110566,7.038696189931288,0.9262872608258409,2081614800
2010-03-16,88.09939575195312,85.34085159301758,85.69653212184565,1.1123567173685416,0.7777693068159293,0.3345874105526123,75.05459531330489,5.120117819669742,7.297384711615111,0.9158028689559313,2250287800
2010-03-17,88.62156677246094,85.5996768951416,85.97510685047568,1.2018683233778944,0.8625891101283223,0.3392792132495721,77.19513778079154,4.656310540353088,7.70030528587978,0.9082283533292262,2427755900
2010-03-18,88.5761947631836,85.83163833618164,86.22282950882881,1.2546825743730352,0.9410078029772648,0.3136747713957704,76.58023013698,4.313754065792499,8.02650400358685,0.8811948721399336,2231246800
2010-03-19,88.12784576416016,86.03247871398926,86.40425962838418,1.2459971520183757,1.0020056727854871,0.24399147923288855,70.59594121057485,3.693286149422878,8.108723473627778,0.9143281286233554,2004605700
2010-03-22,88.59896850585938,86.25611724853516,86.61327952147707,1.26257537712371,1.0541196136531317,0.20845576347057837,72.98488158031775,3.9329851013962096,8.21647791256031,0.9336959611651708,2189083500
2010-03-23,89.22210693359375,86.56199760437012,86.861739275012,1.3108847400070118,1.1054726389239078,0.20541210108310404,75.78697278016364,3.189056552129907,7.988987352946209,0.9283399867073368,2372025100
2010-03-24,88.78894805908203,86.80800170898438,87.04528296873295,1.2992411142137001,1.1442263339818664,0.1550147802318338,70.3263656623312,2.670134837124704,7.729343627370848,0.9624477895204683,2175952500
2010-03-25,88.64459228515625,87.05246315002441,87.19759814172563,1.26379688851587,1.1681404448886672,0.09565644362720271,68.55361220738182,2.3330509935281447,7.202041371482451,0.9838060253557396,1952556200
2010-03-26,88.59138488769531,87.29161682128907,87.33033973657989,1.2173804875190797,1.1779884534147498,0.0393920341043299,67.87447242115925,1.817927692554288,6.466949587313272,0.9840978461593396,1746747700
2010-03-29,89.15374755859375,87.5153709411621,87.50399762439073,1.212001919316691,1.1847911465951382,0.027210772721552923,71.12988808697216,2.038257317237588,6.087063381115141,0.9653726468581022,1881261200
2010-03-30,89.21451568603516,87.73043441772461,87.66690410645211,1.198823553605692,1.187597627997249,0.011225925608442822,71.46636657997362,2.09893696317627,5.645559624488707,0.9463549060857579,2027033700
2010-03-31,88.9105224609375,87.92651252746582,87.78534394973643,1.150586644523969,1.180195431302593,-0.029608786778624108,67.24419044437042,1.7246263018713601,4.959697925066567,0.9281526464361993,1865955000
2010-04-01,89.51849365234375,88.14012489318847,87.95040582617523,1.1481812222556158,1.1737925894931975,-0.025611367237581728,70.94169487482144,1.6107918655720908,4.330343462202784,0.9297083537540998,2027170200
