Date,Close,SMA_20,EMA_20,MACD,MACD_Signal,MACD_Hist,RSI,ROC,BB_Width,ATR,OBV
2010-02-05,33.01722717285156,35.285075950622556,34.867209456013335,,,,29.43622723031342,-8.300677166081773,14.975268478890605,0.700325104222708,-144549600
2010-02-08,32.363037109375,35.06733379364014,34.62871685157159,,,,26.140276784300724,-8.154362772131279,16.21957204447694,0.6974877817333685,-163787600
2010-02-09,33.382808685302734,34.88550853729248,34.51005893097456,-0.846209656632908,,,37.82680145190154,-3.378499755495607,15.97135109410804,0.7420394937553093,-132975800
2010-02-10,33.17115783691406,34.71490688323975,34.382544541064036,-0.8459180462898885,,,36.53473324756851,-5.15309729136778,15.940851716466236,0.727518529525412,-156478300
2010-02-11,33.47900390625,34.54430503845215,34.29649305203412,-0.8114919637517275,,,39.757910074204524,-3.725530354147906,15.205827084846932,0.7277779386936016,-137081000
2010-02-12,33.190399169921875,34.34516296386719,34.19115077754724,-0.7982947901454125,,,37.818766749743936,-4.449753850600691,13.931488909163233,0.7284764777119547,-156075900
2010-02-16,33.92795944213867,34.212080764770505,34.16608493607976,-0.7200210308166746,,,45.177811983339765,-0.6572873888190105,12.646624505248028,0.7341644326719646,-136483100
2010-02-17,33.97285842895508,34.063286018371585,34.147682411591695,-0.6469083824704427,,,45.59988314734791,0.9336993450481713,10.346102842766216,0.7055460928149689,-116801100
2010-02-18,34.16525650024414,33.97125053405762,34.1493561343205,-0.5669062234357085,,,47.46633119415104,-0.3181039796331537,8.964285636331692,0.6798879884630906,-103053500
2010-02-19,33.953617095947266,33.907114601135255,34.130714321142094,-0.5146489148659654,,,45.6124578996858,-2.5584392949931445,8.303970962089604,0.6720959639699037,-119122500
2010-02-22,34.017757415771484,33.88049831390381,34.11995652063061,-0.4627250274835646,-0.6449937632790498,0.1822687357954852,46.29701874137798,-1.3392668467977682,8.13447690314752,0.6424137628136999,-104700400
2010-02-23,33.53672409057617,33.80866603851318,34.064410574911136,-0.45514372823961224,-0.6070237562711622,0.15188002803154999,42.02485784635824,1.396129198637987,7.6286773846772755,0.6386746245427715,-122739200
2010-02-24,33.748374938964844,33.75735778808594,34.034311942916254,-0.4271333123993699,-0.5710456674968037,0.14391235509743383,44.45359257173136,2.2144432731603456,7.174982363050397,0.6251230552607694,-106949400
2010-02-25,33.543148040771484,33.69771175384521,33.98753442842628,-0.41669159030178804,-0.5401748520578006,0.12348326175601254,42.59043622869345,3.646477700495628,6.6885281990834615,0.6331538907261229,-125493800
